xi,phi_prime,phat
154.98046875,3.6465155976904834e-12,6.555263939901907e-08
155.078125,7.870652960800287e-12,9.079609136218715e-08
155.17578125,1.179201013215081e-11,1.1118277128740655e-07
155.2734375,1.520342271615782e-11,1.2582329817961418e-07
155.37109375,1.7940431575179517e-11,1.3412212532652135e-07
155.46875,1.984888304739525e-11,1.3580061766658753e-07
155.56640625,2.0820086183031217e-11,1.3090441979533644e-07
155.6640625,2.07777794259143e-11,1.197950601609443e-07
155.76171875,1.9729890526111873e-11,1.0312649685283981e-07
155.859375,1.7681461311846187e-11,8.1808023048126e-08
155.95703125,1.4729301277159683e-11,5.695557959474255e-08
156.0546875,1.0992573643470055e-11,2.9834042256723233e-08
156.15234375,6.652719941834109e-12,1.7934362582600525e-09
156.25,1.8977758131777833e-12,-2.5797732443201133e-08
156.34765625,-3.052924278569285e-12,-5.16187624056699e-08
156.4453125,-7.953708291520902e-12,-7.445947198437544e-08
156.54296875,-1.2559014503292565e-11,-9.327639168243369e-08
156.640625,-1.6637644155034656e-11,-1.0723985066250785e-07
156.73828125,-1.9972091135612476e-11,-1.1576986320489351e-07
156.8359375,-2.239125743412881e-11,-1.1855929988323103e-07
156.93359375,-2.3744393040483576e-11,-1.1558347041077693e-07
157.03125,-2.3978271836840797e-11,-1.0709591582756103e-07
157.12890625,-2.3034252152805646e-11,-9.361087659632163e-08
157.2265625,-2.0940894663190208e-11,-7.587353556760447e-08
157.32421875,-1.7768041146350533e-11,-5.4819703375885526e-08
157.421875,-1.36664154625789e-11,-3.152708998984946e-08
157.51953125,-8.814167535874185e-12,-7.160671151191123e-09
157.6171875,-3.436854349450229e-12,1.708510561842849e-08
157.71484375,2.2146226834316455e-12,4.004443033976547e-08
157.8125,7.86665476414385e-12,6.063574990791606e-08
157.91015625,1.324998158918234e-11,7.791226508142156e-08
158.0078125,1.8093180592809878e-11,9.110497046511836e-08
158.10546875,2.2141070600685043e-11,9.96563061030403e-08
158.203125,2.517373354509454e-11,1.0324297911655451e-07
158.30078125,2.703176818785487e-11,1.0178706254315901e-07
158.3984375,2.759644641129495e-11,9.545506096677397e-08
158.49609375,2.6828822434984833e-11,8.46452176102076e-08
158.59375,2.4716901487359334e-11,6.996389940214215e-08
158.69140625,2.1355535458792986e-11,5.2192406163988774e-08
158.7890625,1.6874733929875736e-11,3.2245986267112044e-08
158.88671875,1.1485790979620582e-11,1.1127181949359961e-08
158.984375,5.419233144300368e-12,-1.012413933026012e-08
159.08203125,-1.02300190979571e-12,-3.048159706297554e-08
159.1796875,-7.540927945786188e-12,-4.898148894939533e-08
159.27734375,-1.3813337249773308e-11,-6.47680225640487e-08
159.375,-1.953332060485411e-11,-7.713248363278918e-08
159.47265625,-2.4397419115989295e-11,-8.55445700198212e-08
159.5703125,-2.8158311351244925e-11,-8.967453124136567e-08
159.66796875,-3.0614816306586273e-11,-8.940522284712752e-08
159.765625,-3.1619254395180153e-11,-8.483368735615349e-08
159.86328125,-3.1082266639058965e-11,-7.626238599943847e-08
159.9609375,-2.9022032239334694e-11,-6.418070119948891e-08
160.05859375,-2.5483510705849756e-11,-4.923778715762789e-08
160.15625,-2.06244689137996e-11,-3.220824161622337e-08
160.25390625,-1.4651198338686697e-11,-1.3952390120435937e-08
160.3515625,-7.85437406985369e-12,4.626801110077077e-09
160.44921875,-5.343097615673218e-13,2.262804314879749e-08
160.546875,6.949857839416227e-12,3.919511476146195e-08
160.64453125,1.4236618014514475e-11,5.3557252228231216e-08
160.7421875,2.0967822064589564e-11,6.506465028936707e-08
160.83984375,2.680260434712229e-11,7.321745700584625e-08
160.9375,3.1426726435187726e-11,7.768699020890952e-08
161.03515625,3.460614282740387e-11,7.83283017497962e-08
161.1328125,3.613798113563924e-11,7.518364982792431e-08
161.23046875,3.59391757690056e-11,6.847688558969639e-08
161.328125,3.3966602788891995e-11,5.859919832292012e-08
161.42578125,3.0289520687663626e-11,4.608707089184897e-08
161.5234375,2.5048618336866148e-11,3.159365659225533e-08
161.62109375,1.8481428242114506e-11,1.5855081893720415e-08
161.71875,1.0871303909756658e-11,-3.4660424393900837e-10
161.81640625,2.5826505386357675e-12,-1.6221985618739615e-08
161.9140625,-5.9961687723580235e-12,-3.1012452078126036e-08
162.01171875,-1.4449849176860095e-11,-4.402615928641546e-08
162.109375,-2.235669356246573e-11,-5.467008454563931e-08
162.20703125,-2.931772772858486e-11,-6.247670913120023e-08
162.3046875,-3.4984648946916156e-11,-6.712414407652655e-08
162.40234375,-3.904054442789857e-11,-6.844885532201924e-08
162.5,-4.125784910099361e-11,-6.645051633340012e-08
162.59765625,-4.1485792617361776e-11,-6.128890508208396e-08
162.6953125,-3.9694500274348603e-11,-5.327314667196012e-08
162.79296875,-3.590357280567389e-11,-4.284396639321376e-08
162.890625,-3.0282513265554414e-11,-3.054994154550778e-08
162.98828125,-2.3054433993365654e-11,-1.7019011090583935e-08
163.0859375,-1.4560808622461315e-11,-2.926706128942129e-09
163.18359375,-5.1789999446456046e-12,1.103730530562847e-08
163.28125,4.6331730086973734e-12,2.420271534708644e-08
163.37890625,1.4416530689793909e-11,3.595050043375176e-08
163.4765625,2.367955531840516e-11,4.574176472651505e-08
163.57421875,3.195929196825502e-11,5.3142171828195343e-08
163.671875,3.882957649509962e-11,5.784087226477424e-08
163.76953125,4.392523700225853e-11,5.9663119793652e-08
163.8671875,4.6965884354652314e-11,5.857608953919642e-08
163.96484375,4.775930003168098e-11,5.4687747332884135e-08
164.0625,4.6215698668232935e-11,4.823895774326204e-08
164.16015625,4.2378194033549416e-11,3.958933999784119e-08
164.2578125,3.638039130679409e-11,2.9197672928113028e-08
164.35546875,2.8484115438652743e-11,1.7597896934810832e-08
164.453125,1.902768465233682e-11,5.371953511188362e-09
164.55078125,8.454359981712297e-12,-6.879168921239578e-09
164.6484375,-2.7484844479443538e-12,-1.8564753414459056e-08
164.74609375,-1.4025747144717432e-11,-2.9132617883868396e-08
164.84375,-2.4831512463067633e-11,-3.809498175608e-08
164.94140625,-3.463498098073214e-11,-4.505073568266292e-08
165.0390625,-4.2930154007408254e-11,-4.970310993070906e-08
165.13671875,-4.926667519471121e-11,-5.1871978360692016e-08
165.234375,-5.3320428570603945e-11,-5.150030751070663e-08
165.33203125,-5.482772673697785e-11,-4.8654552175034095e-08
165.4296875,-5.367539042010215e-11,-4.351909389076789e-08
165.52734375,-4.9869878622505626e-11,-3.638510431870837e-08
165.625,-4.353591139976533e-11,-2.7634476392050984e-08
165.72265625,-3.4939246343108096e-11,-1.7719691855675287e-08
165.8203125,-2.4459458082248616e-11,-7.140672590614112e-09
165.91796875,-1.2568847739008119e-11,3.5802111775473175e-09
166.015625,1.6874979447515716e-13,1.3923736708480854e-08
166.11328125,1.3150314275258372e-11,2.3398783714982645e-08
166.2109375,2.5730960889267978e-11,3.156545863024898e-08
166.30859375,3.73029405458511e-11,3.805530887857705e-08
166.40625,4.726109244054027e-11,4.258770906817119e-08
166.50390625,5.5101149127426857e-11,4.4981702608949307e-08
166.6015625,6.038308343221057e-11,4.516281528606056e-08
166.69921875,6.280509461190144e-11,4.3164608415750515e-08
166.796875,6.21855083295148e-11,3.9124997469778816e-08
166.89453125,5.850434758465181e-11,3.327761336997631e-08
166.9921875,5.186852586653882e-11,2.5938717569362505e-08
167.08984375,4.2559404937829026e-11,1.7490386104309646e-08
167.1875,3.098114024757741e-11,8.360844261768825e-09
167.28515625,1.7659050926554028e-11,-9.970464342795817e-10
167.3828125,3.20653919079051e-12,-1.0128076969645275e-08
167.48046875,-1.1683443847953816e-11,-1.8596666848757348e-08
167.578125,-2.6293890344310838e-11,-2.600747439865389e-08
167.67578125,-3.989572885650586e-11,-3.202367468041472e-08
167.7734375,-5.18038123560475e-11,-3.63820688054479e-08
167.87109375,-6.13999637446366e-11,-3.890435744591729e-08
167.96875,-6.816618147938825e-11,-3.9504108527278555e-08
168.06640625,-7.171303826411226e-11,-3.818916586946512e-08
168.1640625,-7.181011797283539e-11,-3.505946968047771e-08
168.26171875,-6.838227913281903e-11,-3.0300481756331545e-08
168.359375,-6.153059075124424e-11,-2.417261596931948e-08
168.45703125,-5.151459548168197e-11,-1.6997259770391702e-08
168.5546875,-3.8783974135815244e-11,-9.140125138261861e-09
168.65234375,-2.389033075956329e-11,-9.927822952901974e-10
168.75,-7.534947266825246e-12,7.0466995794046805e-09
168.84765625,9.50552487132633e-12,1.4593054716021087e-08
168.9453125,2.6410286044402092e-11,2.1292137499739682e-08
169.04296875,4.2349398736850605e-11,2.683738980197027e-08
169.140625,5.651957136089409e-11,3.0983701035394174e-08
169.23828125,6.818891583174382e-11,3.3558042845070625e-08
169.3359375,7.674248600513212e-11,3.446642787060908e-08
169.43359375,8.169007322557359e-11,3.3696927406638165e-08
169.53125,8.270790219491623e-11,3.131867804559223e-08
169.62890625,7.969723704994234e-11,2.7477001653816155e-08
169.7265625,7.270608883778894e-11,2.2384948217784845e-08
169.82421875,6.201406292568469e-11,1.6311737213979e-08
169.921875,4.8059453336779e-11,9.568713794767281e-09
170.01953125,3.147260699937185e-11,2.493543734383516e-09
170.1171875,1.3013737324793748e-11,-4.566557601663783e-09
170.21484375,-6.43777978059065e-12,-1.1271735956418886e-08
170.3125,-2.5955725569624388e-11,-1.7305731009076414e-08
170.41015625,-4.458049380164704e-11,-2.2390662363315198e-08
170.5078125,-6.138007972133219e-11,-2.6299683839217327e-08
170.60546875,-7.548241393285119e-11,-2.8866937288215917e-08
170.703125,-8.615466477918357e-11,-2.999437783760125e-08
170.80078125,-9.280369796130841e-11,-2.9655201663783342e-08
170.8984375,-9.502952311344783e-11,-2.7893775934725702e-08
170.99609375,-9.263239057035285e-11,-2.4822141277245362e-08
171.09375,-8.563695378971879e-11,-2.06133206334202e-08
171.19140625,-7.429703733380905e-11,-1.549181803726256e-08
171.2890625,-5.908787909313849e-11,-9.721818626580775e-09
171.38671875,-4.06834453281993e-11,-3.5937024531647513e-09
171.484375,-1.9923725976494742e-11,2.5904460800027047e-09
171.58203125,2.2285549015212314e-12,8.531615702180661e-09
171.6796875,2.4700765693972136e-11,1.3948215375325844e-08
171.77734375,4.63994548204726e-11,1.85893078908331e-08
171.875,6.623493681774938e-11,2.224611379946576e-08
171.97265625,8.320554901795615e-11,2.4761264363328596e-08
172.0703125,9.641976602346685e-11,2.6035400880818457e-08
172.16796875,1.0516157413559984e-10,2.6030853026739083e-08
172.265625,1.0890777235801755e-10,2.4772274933817868e-08
172.36328125,1.0737585560035876e-10,2.2344266384476652e-08
172.4609375,1.0053475498541235e-10,1.8886151453078257e-08
172.55859375,8.863039492794926e-11,1.4584220353860654e-08
172.65625,7.213799588527916e-11,9.661856862779215e-09
172.75390625,5.178524599250324e-11,4.368067243760524e-09
172.8515625,2.848810037880939e-11,-1.0350060037156859e-09
172.94921875,3.342956563868939e-12,-6.284964727007666e-09
173.046875,-2.2462925976315785e-11,-1.1131801821707078e-08
173.14453125,-4.765813659463836e-11,-1.5349709339713954e-08
173.2421875,-7.101114836718156e-11,-1.8747495025714065e-08
173.33984375,-9.13295868065781e-11,-2.1177132135337122e-08
173.4375,-1.0756409353910344e-10,-2.2540066184271713e-08
173.53515625,-1.188248981097889e-10,-2.279101775264974e-08
173.6328125,-1.2447816694929334e-10,-2.1939145875559398e-08
173.73046875,-1.2412053055556313e-10,-2.0046566512794482e-08
173.828125,-1.1766552894737972e-10,-1.7224347914271313e-08
173.92578125,-1.0530218455772205e-10,-1.362622413483324e-08
174.0234375,-8.753353833387417e-11,-9.440373072760379e-09
174.12109375,-6.510751545664709e-11,-4.8796922368227846e-09
174.21875,-3.905382417196415e-11,-1.7106934537147677e-10
174.31640625,-1.056498724023481e-11,4.455816014157752e-09
174.4140625,1.8993514480557973e-11,8.779611286206181e-09
174.51171875,4.819860300158167e-11,1.259779614348368e-08
174.609375,7.560140427498392e-11,1.5736079680429277e-08
174.70703125,9.983295516004188e-11,1.8056257944979608e-08
174.8046875,1.19621139418828e-10,1.9462182761850008e-08
174.90234375,1.3392248093160761e-10,1.9903590282131626e-08
175.0,1.4192222141987876e-10,1.9377645796075246e-08
175.09765625,1.4311548073320816e-10,1.792817393545669e-08
175.1953125,1.3729517273248938e-10,1.5642655671143812e-08
175.29296875,1.2462449836825727e-10,1.2647179374144842e-08
175.390625,1.0557832652818318e-10,9.099628370073076e-09
175.48828125,8.097920813349606e-11,5.181466813766991e-09
175.5859375,5.1925519372658146e-11,1.0885464929019864e-09
175.68359375,1.9756528463666457e-11,-2.978603900355541e-09
175.78125,-1.4013256343985364e-11,-6.8245292153085575e-09
175.87890625,-4.774551835658218e-11,-1.0268167568180235e-08
175.9765625,-7.979240782269545e-11,-1.3151298493484021e-08
176.07421875,-1.085410910363197e-10,-1.534572923720171e-08
176.171875,-1.3253028259707132e-10,-1.6758897007926625e-08
176.26953125,-1.5046832437037055e-10,-1.733764762445785e-08
176.3671875,-1.6136594297700192e-10,-1.7070043286972702e-08
176.46484375,-1.6454921138118502e-10,-1.5985150110942617e-08
176.5625,-1.597152915642201e-10,-1.4150854195179605e-08
176.66015625,-1.46938547768447e-10,-1.1669849184748417e-08
176.7578125,-1.2669892194425203e-10,-8.674023514011546e-09
176.85546875,-9.98413492483485e-11,-5.317548390044213e-09
176.953125,-6.755950157992237e-11,-1.7690242867195093e-09
177.05078125,-3.1330522018642636e-11,1.7969176275567523e-09
177.1484375,7.140056839953628e-12,5.208144148555908e-09
177.24609375,4.601518956898219e-11,8.303265338670194e-09
177.34375,8.338467229591236e-11,1.0939204705763107e-08
177.44140625,1.1738861410482114e-10,1.2997742382980955e-08
177.5390625,1.462846456743797e-10,1.4390735755487667e-08
177.63671875,1.6856077785324664e-10,1.506379123008604e-08
177.734375,1.8298945149685e-10,1.4998239902875503e-08
177.83203125,1.8871184299499574e-10,1.4211354297651146e-08
177.9296875,1.8527438683677413e-10,1.2754829399066167e-08
178.02734375,1.726747992723032e-10,1.0711634277358885e-08
178.125,1.5134363979268933e-10,8.191417176025577e-09
178.22265625,1.2216997280809036e-10,5.324713029009925e-09
178.3203125,8.641982092483079e-11,2.2562554123127518e-09
178.41796875,4.573515672503418e-11,-8.622677864731636e-10
178.515625,2.0073841853755464e-12,-3.879655285623289e-09
178.61328125,-4.266996659763854e-11,-6.652467713197119e-09
178.7109375,-8.612556875969496e-11,-9.05178990757896e-09
178.80859375,-1.2619045345908056e-10,-1.0969164266139421e-08
178.90625,-1.6084117153942877e-10,-1.2321425083506791e-08
179.00390625,-1.8826418152958236e-10,-1.3054222012424596e-08
179.1015625,-2.0697357871148932e-10,-1.3144087904237698e-08
179.19921875,-2.158775940814604e-10,-1.2598979258846372e-08
179.296875,-2.1435837160272566e-10,-1.1457292396829736e-08
179.39453125,-2.0227639914509089e-10,-9.785431916805822e-09
179.4921875,-1.8003073439785541e-10,-7.674076215535877e-09
179.58984375,-1.4850793720069584e-10,-5.23334492296207e-09
179.6875,-1.0907569480162899e-10,-2.587122027525522e-09
179.78515625,-6.351705218483853e-11,1.3317564168179334e-10
179.8828125,-1.3955484154700181e-11,2.7950737842123207e-09
179.98046875,3.7262965843122246e-11,5.271443189356576e-09
180.078125,8.764376994315805e-11,7.446522444694348e-09
180.17578125,1.3470356116318603e-10,9.221277861863936e-09
180.2734375,1.7606498820014327e-10,1.051785507915022e-08
180.37109375,2.0958803068514658e-10,1.1282925204749613e-08
180.46875,2.334635490313533e-10,1.1489785437465731e-08
180.56640625,2.463418121921086e-10,1.1139136740621148e-08
180.6640625,2.473708826732748e-10,1.0258526403586707e-08
180.76171875,2.362711783518969e-10,8.90050784135813e-09
180.859375,2.1334466558641422e-10,7.13963082051659e-09
180.95703125,1.7949624975944838e-10,5.068429449924844e-09
181.0546875,1.3617010340132277e-10,2.7926203950481142e-09
181.15234375,8.531270779502625e-11,4.257577346312821e-10
181.25,2.92692067601956e-11,-1.916387624833662e-09
181.34765625,-2.929800641519571e-11,-4.1214479362044065e-09
181.4453125,-8.757059188515571e-11,-6.085807240612231e-09
181.54296875,-1.4267631214426426e-10,-7.719426146645492e-09
181.640625,-1.9184932018017137e-10,-8.949920313138657e-09
181.73828125,-2.3255902136817783e-10,-9.725710410689342e-09
181.8359375,-2.626382271418542e-10,-1.0018109540252631e-08
181.93359375,-2.804046215766963e-10,-9.82226785056843e-09
182.03125,-2.8474747705835365e-10,-9.156950679234438e-09
182.12890625,-2.751855732013915e-10,-8.063183199524427e-09
182.2265625,-2.519241453196303e-10,-6.601848530513429e-09
182.32421875,-2.158328139883549e-10,-4.850375027976653e-09
182.421875,-1.6843986695300706e-10,-2.8986897624750925e-09
182.51953125,-1.118506833509588e-10,-8.446471589379661e-10
182.6171875,-4.866453664520145e-11,1.2108369299544663e-09
182.71484375,1.8143759405796985e-11,3.1687056611126047e-09
182.8125,8.536191919098001e-11,4.936498044301964e-09
182.91015625,1.4969519658590023e-10,6.432677494654608e-09
183.0078125,2.0793241661994946e-10,7.590351347049017e-09
183.10546875,2.5709181222812496e-10,8.360213781080542e-09
183.203125,2.945750397183798e-10,8.712585201781517e-09
183.30078125,3.1832319106735233e-10,8.638467100733766e-09
183.3984375,3.2689846848675614e-10,8.149580377135701e-09
183.49609375,3.1958622678451827e-10,7.277404712396504e-09
183.59375,2.96435581110772e-10,6.071284353426552e-09
